storm_id,archive,image,date,WashPred,_id,Lat,Long
Michael,20181011a_jpgs,P28461557.jpg,2018/10/11,0.9992249,5f78bf32e9354f924b0ff696,29.978912730245103,-85.50392852167
Michael,20181011a_jpgs,S28464234.jpg,2018/10/11,0.999215,5f78bf32e9354f924b0ffa15,29.7815727086462,-85.40448652948521
Michael,20181011a_jpgs,S28474064.jpg,2018/10/11,0.9991762,5f78bf32e9354f924b0ffcfd,30.279645001585003,-87.5173345693101
Michael,20181011a_jpgs,P28461597.jpg,2018/10/11,0.999175,5f78bf32e9354f924b0ff69a,29.9600828478034,-85.4825294873322
Michael,20181011a_jpgs,S28474194.jpg,2018/10/11,0.9991491,5f78bf32e9354f924b0ffd0a,30.255509586322397,-87.6315213379609
Michael,20181011a_jpgs,P28461196.jpg,2018/10/11,0.99912006,5f78bf32e9354f924b0ff672,30.1458931201949,-85.749610856923
Michael,20181011a_jpgs,P28461316.jpg,2018/10/11,0.99911016,5f78bf32e9354f924b0ff67e,30.089350405170002,-85.67256898158121
Michael,20181011a_jpgs,P28459984.jpg,2018/10/11,0.9990978,5f78bf32e9354f924b0ff5f9,30.3893488769872,-86.79083639757641
Michael,20181011a_jpgs,S28474635.jpg,2018/10/11,0.9990864,5f78bf32e9354f924b0ffd36,30.2305435124578,-87.99689922631501
Michael,20181011a_jpgs,P28461406.jpg,2018/10/11,0.9990809,5f78bf32e9354f924b0ff687,30.054684054331897,-85.6044418592432
Michael,20181011a_jpgs,P28461336.jpg,2018/10/11,0.99907947,5f78bf32e9354f924b0ff680,30.083220511846598,-85.65751592789759
Michael,20181011a_jpgs,S28474655.jpg,2018/10/11,0.999071,5f78bf32e9354f924b0ffd38,30.228576369057304,-88.0138634374325
Michael,20181011a_jpgs,P28461306.jpg,2018/10/11,0.99905163,5f78bf32e9354f924b0ff67d,30.0932340052782,-85.6795299140437
Michael,20181011a_jpgs,S28474054.jpg,2018/10/11,0.99904317,5f78bf32e9354f924b0ffcfc,30.2816267597474,-87.50814877776979
Michael,20181011a_jpgs,P28461396.jpg,2018/10/11,0.998995,5f78bf32e9354f924b0ff686,30.060460525960398,-85.6115723647878
Michael,20181011a_jpgs,S28474044.jpg,2018/10/11,0.99895906,5f78bf32e9354f924b0ffcfb,30.284135380357103,-87.49863559953658
Michael,20181011a_jpgs,P28461627.jpg,2018/10/11,0.9989567,5f78bf32e9354f924b0ff69d,29.956924411877498,-85.4590492459118
Michael,20181011a_jpgs,P28461386.jpg,2018/10/11,0.9989466,5f78bf32e9354f924b0ff685,30.064442819597,-85.619383431446
Michael,20181011a_jpgs,P28459953.jpg,2018/10/11,0.9989255,5f78bf32e9354f924b0ff5f6,30.3860090065488,-86.81812232074041
Michael,20181011a_jpgs,S28464244.jpg,2018/10/11,0.99888784,5f78bf32e9354f924b0ffa16,29.7881999292865,-85.4069543533329
Michael,20181011a_jpgs,S28474034.jpg,2018/10/11,0.9988599,5f78bf32e9354f924b0ffcfa,30.2876816731807,-87.4891248158747
Michael,20181011a_jpgs,P28460094.jpg,2018/10/11,0.99885297,5f78bf32e9354f924b0ff604,30.397351742469603,-86.6906653462603
Michael,20181011a_jpgs,P28461727.jpg,2018/10/11,0.9988236,5f78bf32e9354f924b0ff6a7,29.915640392111502,-85.3728327324817
Michael,20181011a_jpgs,S28473904.jpg,2018/10/11,0.99875975,5f78bf32e9354f924b0ffced,30.310179453282103,-87.37158007221831
Michael,20181011a_jpgs,S28474495.jpg,2018/10/11,0.9987243,5f78bf32e9354f924b0ffd28,30.2296671083566,-87.87719951614149
Michael,20181011a_jpgs,S28464254.jpg,2018/10/11,0.99872017,5f78bf32e9354f924b0ffa17,29.7951262786797,-85.40831308445858
Michael,20181011a_jpgs,S28474024.jpg,2018/10/11,0.9987073,5f78bf32e9354f924b0ffcf9,30.2864068339093,-87.4793146119315
Michael,20181011a_jpgs,P28461667.jpg,2018/10/11,0.9986864,5f78bf32e9354f924b0ff6a1,29.9508614270756,-85.421030787318
Michael,20181011a_jpgs,P28460244.jpg,2018/10/11,0.99867475,5f78bf32e9354f924b0ff613,30.390347482888497,-86.5532120160286
Michael,20181011a_jpgs,S28474144.jpg,2018/10/11,0.9985837,5f78bf32e9354f924b0ffd05,30.2664772203045,-87.5894631405402
Michael,20181011a_jpgs,P28461657.jpg,2018/10/11,0.9985775,5f78bf32e9354f924b0ff6a0,29.9525492544252,-85.4330684588092
Michael,20181011a_jpgs,P28461617.jpg,2018/10/11,0.998558,5f78bf32e9354f924b0ff69c,29.9562886835151,-85.46786599796779
Michael,20181011a_jpgs,S28474505.jpg,2018/10/11,0.9985145,5f78bf32e9354f924b0ffd29,30.230079901987,-87.88541827500009
Michael,20181011a_jpgs,P28461366.jpg,2018/10/11,0.99844897,5f78bf32e9354f924b0ff683,30.0719813465982,-85.6349431131586
Michael,20181011a_jpgs,P28459820.jpg,2018/10/11,0.99844885,5f78bf32e9354f924b0ff5ea,30.369617988055396,-86.9351715649898
Michael,20181011a_jpgs,P28463052.jpg,2018/10/11,0.99844223,5f78bf32e9354f924b0ff717,29.7308043689018,-84.7303052898189
Michael,20181011a_jpgs,P28460014.jpg,2018/10/11,0.99843174,5f78bf32e9354f924b0ff5fc,30.390644418278605,-86.7638366782792
Michael,20181011a_jpgs,S28473874.jpg,2018/10/11,0.99842405,5f78bf32e9354f924b0ffcea,30.317493003323303,-87.3434672505058
Michael,20181011a_jpgs,S28474184.jpg,2018/10/11,0.9983865,5f78bf32e9354f924b0ffd09,30.2574081597084,-87.6233848449625
Michael,20181011a_jpgs,P28459810.jpg,2018/10/11,0.99835795,5f78bf32e9354f924b0ff5e9,30.368681339324397,-86.9440757533166
Michael,20181011a_jpgs,P28463032.jpg,2018/10/11,0.99835396,5f78bf32e9354f924b0ff715,29.721032537512198,-84.744377659294
Michael,20181011a_jpgs,S28464224.jpg,2018/10/11,0.9983517,5f78bf32e9354f924b0ffa14,29.7749688346567,-85.4027585837827
Michael,20181011a_jpgs,S28464264.jpg,2018/10/11,0.9983461,5f78bf32e9354f924b0ffa18,29.8014843207892,-85.41098147908659
Michael,20181011a_jpgs,P28461186.jpg,2018/10/11,0.9983041,5f78bf32e9354f924b0ff671,30.1524329274166,-85.7560506786991
Michael,20181011a_jpgs,S28473864.jpg,2018/10/11,0.9982657,5f78bf32e9354f924b0ffce9,30.3222327766018,-87.3334803001909
Michael,20181011a_jpgs,P28460064.jpg,2018/10/11,0.9982476,5f78bf32e9354f924b0ff601,30.3942005141354,-86.7189416846111
Michael,20181011a_jpgs,P28463022.jpg,2018/10/11,0.9982297,5f78bf32e9354f924b0ff714,29.7163462519997,-84.75244647735501
Michael,20181011a_jpgs,P28463012.jpg,2018/10/11,0.99822897,5f78bf32e9354f924b0ff713,29.709901674018003,-84.7576694588485
Michael,20181011a_jpgs,P28461486.jpg,2018/10/11,0.9981989,5f78bf32e9354f924b0ff68f,30.014964626630302,-85.5497208594596
Michael,20181011a_jpgs,P28461326.jpg,2018/10/11,0.998185,5f78bf32e9354f924b0ff67f,30.086302637131098,-85.66492612664871
Michael,20181011a_jpgs,P28461737.jpg,2018/10/11,0.99813193,5f78bf32e9354f924b0ff6a8,29.9113851203806,-85.3629926062013
Michael,20181011a_jpgs,P28460034.jpg,2018/10/11,0.99812466,5f78bf32e9354f924b0ff5fe,30.3920854568009,-86.7455185094351
Michael,20181011a_jpgs,P28461416.jpg,2018/10/11,0.9980342,5f78bf32e9354f924b0ff688,30.0499705103722,-85.596808169632
Michael,20181011a_jpgs,P28463002.jpg,2018/10/11,0.99802977,5f78bf32e9354f924b0ff712,29.7051676418361,-84.7632989305786
Michael,20181011a_jpgs,S28474395.jpg,2018/10/11,0.99795926,5f78bf32e9354f924b0ffd1e,30.2326782868504,-87.79513772297541
Michael,20181011a_jpgs,P28461607.jpg,2018/10/11,0.9979505,5f78bf32e9354f924b0ff69b,29.9579350621837,-85.47572945547891
Michael,20181011a_jpgs,P28460004.jpg,2018/10/11,0.99794966,5f78bf32e9354f924b0ff5fb,30.3895555678781,-86.77247249490308
Michael,20181011a_jpgs,P28459994.jpg,2018/10/11,0.9979253,5f78bf32e9354f924b0ff5fa,30.3895399322327,-86.7815199854518
Michael,20181011a_jpgs,P28461216.jpg,2018/10/11,0.99791926,5f78bf32e9354f924b0ff674,30.134516603031397,-85.7379700476977
Michael,20181011a_jpgs,P28460525.jpg,2018/10/11,0.9978319,5f78bf32e9354f924b0ff62f,30.366449811087698,-86.31131991220622
Michael,20181011a_jpgs,P28462871.jpg,2018/10/11,0.99778,5f78bf32e9354f924b0ff705,29.664061228267002,-84.86660475603009
Michael,20181011a_jpgs,S28474405.jpg,2018/10/11,0.99768424,5f78bf32e9354f924b0ffd1f,30.231814103129395,-87.8037104827799
Michael,20181011a_jpgs,P28461206.jpg,2018/10/11,0.9976211,5f78bf32e9354f924b0ff673,30.1395888581226,-85.74433415297341
Michael,20181011a_jpgs,S28473533.jpg,2018/10/11,0.99746585,5f78bf32e9354f924b0ffcc8,30.348687028764502,-87.0367748333428
Michael,20181011a_jpgs,P28461436.jpg,2018/10/11,0.997451,5f78bf32e9354f924b0ff68a,30.040161449136896,-85.5833499251673
Michael,20181011a_jpgs,S28473473.jpg,2018/10/11,0.9974462,5f78bf32e9354f924b0ffcc2,30.3585578644257,-86.9819588064822
Michael,20181011a_jpgs,S28473523.jpg,2018/10/11,0.9974408,5f78bf32e9354f924b0ffcc7,30.350583975613198,-87.0278985566692
Michael,20181011a_jpgs,P28460234.jpg,2018/10/11,0.9973966,5f78bf32e9354f924b0ff612,30.3917820884333,-86.56191210974221
Michael,20181011a_jpgs,S28474485.jpg,2018/10/11,0.9973369,5f78bf32e9354f924b0ffd27,30.2296460708689,-87.8687463123452
Michael,20181011a_jpgs,S28473513.jpg,2018/10/11,0.9973327,5f78bf32e9354f924b0ffcc6,30.3527740097637,-87.0191337683222
Michael,20181011a_jpgs,P28459913.jpg,2018/10/11,0.9972894,5f78bf32e9354f924b0ff5f2,30.3810517234868,-86.8544656939488
Michael,20181011a_jpgs,S28473563.jpg,2018/10/11,0.9972519,5f78bf32e9354f924b0ffccb,30.3437741879402,-87.0620400556151
Michael,20181011a_jpgs,S28473573.jpg,2018/10/11,0.99723154,5f78bf32e9354f924b0ffccc,30.3425727729354,-87.07092493743971
Michael,20181011a_jpgs,P28468239.jpg,2018/10/11,0.99722195,5f78bf32e9354f924b0ff848,30.1461517980499,-85.4893836620557
Michael,20181011a_jpgs,P28461076.jpg,2018/10/11,0.99719304,5f78bf32e9354f924b0ff666,30.198220461332998,-85.83921424365751
Michael,20181011a_jpgs,P28460054.jpg,2018/10/11,0.9971437,5f78bf32e9354f924b0ff600,30.3934440585918,-86.7279028704426
Michael,20181011a_jpgs,S28474545.jpg,2018/10/11,0.99713826,5f78bf32e9354f924b0ffd2d,30.231480262424604,-87.9187888388551
Michael,20181011a_jpgs,P28461717.jpg,2018/10/11,0.99713045,5f78bf32e9354f924b0ff6a6,29.9231854984771,-85.3788070441549
Michael,20181011a_jpgs,P28461456.jpg,2018/10/11,0.9971295,5f78bf32e9354f924b0ff68c,30.030784655557103,-85.56921765658059
Michael,20181011a_jpgs,P28460254.jpg,2018/10/11,0.99710137,5f78bf32e9354f924b0ff614,30.388954071566,-86.5444879370084
Michael,20181011a_jpgs,P28461637.jpg,2018/10/11,0.9970734,5f78bf32e9354f924b0ff69e,29.955118046300502,-85.450577755797
Michael,20181011a_jpgs,P28460134.jpg,2018/10/11,0.99703157,5f78bf32e9354f924b0ff608,30.3958105082267,-86.65367187042591
Michael,20181011a_jpgs,P28459856.jpg,2018/10/11,0.99699366,5f78bf32e9354f924b0ff5ed,30.373745802795803,-86.90487204557378
Michael,20181011a_jpgs,P28459846.jpg,2018/10/11,0.996985,5f78bf32e9354f924b0ff5ec,30.3715352108106,-86.9126165207584
Michael,20181011a_jpgs,P28460535.jpg,2018/10/11,0.9969631,5f78bf32e9354f924b0ff630,30.3625073323385,-86.30280993770408
Michael,20181011a_jpgs,S28473583.jpg,2018/10/11,0.99689937,5f78bf32e9354f924b0ffccd,30.340812796105105,-87.079807533616
Michael,20181011a_jpgs,S28464274.jpg,2018/10/11,0.9968798,5f78bf32e9354f924b0ffa19,29.808400133533397,-85.4118442889614
Michael,20181011a_jpgs,S28474174.jpg,2018/10/11,0.9968364,5f78bf32e9354f924b0ffd08,30.259886305195497,-87.61489605753401
Michael,20181011a_jpgs,P28461747.jpg,2018/10/11,0.99681854,5f78bf32e9354f924b0ff6a9,29.902459414509302,-85.3624988385352
Michael,20181011a_jpgs,S28474154.jpg,2018/10/11,0.99679714,5f78bf32e9354f924b0ffd06,30.263583212906,-87.59800691529242
Michael,20181011a_jpgs,P28459943.jpg,2018/10/11,0.9967444,5f78bf32e9354f924b0ff5f5,30.384535353020897,-86.827362864453
Michael,20181011a_jpgs,S28473703.jpg,2018/10/11,0.996716,5f78bf32e9354f924b0ffcd9,30.3239709764956,-87.188259491491
Michael,20181011a_jpgs,P28461156.jpg,2018/10/11,0.9966589,5f78bf32e9354f924b0ff66e,30.164452580753398,-85.7808486538192
Michael,20181011a_jpgs,P28460384.jpg,2018/10/11,0.9966545,5f78bf32e9354f924b0ff621,30.386404247964002,-86.43710432912121
Michael,20181011a_jpgs,S28474385.jpg,2018/10/11,0.9965759,5f78bf32e9354f924b0ffd1d,30.2332403305526,-87.7868662497998
Michael,20181011a_jpgs,P28459830.jpg,2018/10/11,0.9965725,5f78bf32e9354f924b0ff5eb,30.370640558816103,-86.92666635905908
Michael,20181011a_jpgs,S28473463.jpg,2018/10/11,0.9965083,5f78bf32e9354f924b0ffcc1,30.3599168875314,-86.9732399492026
Michael,20181011a_jpgs,P28459866.jpg,2018/10/11,0.996443,5f78bf32e9354f924b0ff5ee,30.3750593018753,-86.8962682756602
Michael,20181011a_jpgs,P28461757.jpg,2018/10/11,0.9963981,5f78bf32e9354f924b0ff6aa,29.8960465936021,-85.35792559010059
Michael,20181011a_jpgs,S28474525.jpg,2018/10/11,0.99632615,5f78bf32e9354f924b0ffd2b,30.2309079908176,-87.90217995381241
Michael,20181011a_jpgs,P28461707.jpg,2018/10/11,0.996314,5f78bf32e9354f924b0ff6a5,29.9305277758073,-85.3844467981656
Michael,20181011a_jpgs,P28460695.jpg,2018/10/11,0.9962662,5f78bf32e9354f924b0ff640,30.327388389111,-86.16056340451141
Michael,20181011a_jpgs,P28460334.jpg,2018/10/11,0.99625325,5f78bf32e9354f924b0ff61c,30.384206313705302,-86.4786970941477
Michael,20181011a_jpgs,P28461166.jpg,2018/10/11,0.9961951,5f78bf32e9354f924b0ff66f,30.162355946604098,-85.771431305671
Michael,20181011a_jpgs,P28461226.jpg,2018/10/11,0.995937,5f78bf32e9354f924b0ff675,30.129554301766802,-85.73160459936
Michael,20181011a_jpgs,P28460114.jpg,2018/10/11,0.99590164,5f78bf32e9354f924b0ff606,30.3952457881629,-86.6711878390001
Michael,20181011a_jpgs,P28459933.jpg,2018/10/11,0.9957255,5f78bf32e9354f924b0ff5f4,30.3835384838292,-86.836421480371
Michael,20181011a_jpgs,P28461376.jpg,2018/10/11,0.9956697,5f78bf32e9354f924b0ff684,30.0693953183283,-85.6262378349585
Michael,20181011a_jpgs,P28460044.jpg,2018/10/11,0.9956529,5f78bf32e9354f924b0ff5ff,30.3919761233749,-86.73672460961441
Michael,20181011a_jpgs,C28466878.jpg,2018/10/11,0.9954888,5f78bf32e9354f924b0ff3dd,30.169492987285103,-85.6965339407637
Michael,20181011a_jpgs,P28460975.jpg,2018/10/11,0.9954249,5f78bf32e9354f924b0ff65c,30.2382466949607,-85.9184779664211
Michael,20181011a_jpgs,P28460224.jpg,2018/10/11,0.9953366,5f78bf32e9354f924b0ff611,30.392455078807,-86.57104996448709
Michael,20181011a_jpgs,P28463062.jpg,2018/10/11,0.99528956,5f78bf32e9354f924b0ff718,29.7368801400979,-84.72474950594709
Michael,20181011a_jpgs,P28459883.jpg,2018/10/11,0.99527717,5f78bf32e9354f924b0ff5ef,30.3773333624228,-86.88100591527929
Michael,20181011a_jpgs,S28473994.jpg,2018/10/11,0.99527454,5f78bf32e9354f924b0ffcf6,30.290843636715998,-87.4523431482102
Michael,20181011a_jpgs,S28473984.jpg,2018/10/11,0.9951747,5f78bf32e9354f924b0ffcf5,30.2922244916792,-87.44307764491091
Michael,20181011a_jpgs,S28474375.jpg,2018/10/11,0.9951526,5f78bf32e9354f924b0ffd1c,30.234196248067498,-87.7782221353056
Michael,20181011a_jpgs,S28473964.jpg,2018/10/11,0.99512696,5f78bf32e9354f924b0ffcf3,30.2958995766855,-87.4253447868745
Michael,20181011a_jpgs,S28474625.jpg,2018/10/11,0.9950165,5f78bf32e9354f924b0ffd35,30.231654886083604,-87.9878376654836
Michael,20181011a_jpgs,P28460955.jpg,2018/10/11,0.9949532,5f78bf32e9354f924b0ff65a,30.2457379604071,-85.9352325794348
Michael,20181011a_jpgs,S28464174.jpg,2018/10/11,0.99483067,5f78bf32e9354f924b0ffa0f,29.739458950971798,-85.3897758144047
Michael,20181011a_jpgs,S28474435.jpg,2018/10/11,0.99474096,5f78bf32e9354f924b0ffd22,30.228814732576605,-87.82915187211809
Michael,20181011a_jpgs,P28462861.jpg,2018/10/11,0.99470466,5f78bf32e9354f924b0ff704,29.6595134629291,-84.87489642869741
Michael,20181011a_jpgs,S28473974.jpg,2018/10/11,0.9946884,5f78bf32e9354f924b0ffcf4,30.2922858512248,-87.4341872286232
Michael,20181011a_jpgs,P28460144.jpg,2018/10/11,0.99464995,5f78bf32e9354f924b0ff609,30.395974218866,-86.6446004217306
Michael,20181011a_jpgs,P28462992.jpg,2018/10/11,0.9945931,5f78bf32e9354f924b0ff711,29.699679542842002,-84.7690705187475
Michael,20181011a_jpgs,S28464144.jpg,2018/10/11,0.99440855,5f78bf32e9354f924b0ffa0c,29.717824079482398,-85.388936512042
Michael,20181011a_jpgs,P28461066.jpg,2018/10/11,0.994331,5f78bf32e9354f924b0ff665,30.2024622298981,-85.8463990782921
Michael,20181011a_jpgs,S28474475.jpg,2018/10/11,0.9942835,5f78bf32e9354f924b0ffd26,30.229020372262898,-87.8607413038583
Michael,20181011a_jpgs,P28461546.jpg,2018/10/11,0.9942399,5f78bf32e9354f924b0ff695,29.984081076107397,-85.5107726120385
Michael,20181011a_jpgs,P28461146.jpg,2018/10/11,0.99421126,5f78bf32e9354f924b0ff66d,30.1685603128446,-85.7882486815099
Michael,20181011a_jpgs,S28464184.jpg,2018/10/11,0.994173,5f78bf32e9354f924b0ffa10,29.7464823881015,-85.39282474474301
Michael,20181011a_jpgs,P28461476.jpg,2018/10/11,0.9941121,5f78bf32e9354f924b0ff68e,30.0211522968382,-85.55552487953429
Michael,20181011a_jpgs,P28461426.jpg,2018/10/11,0.9940534,5f78bf32e9354f924b0ff689,30.045269291758,-85.5899944485228
Michael,20181011a_jpgs,P28461677.jpg,2018/10/11,0.9940247,5f78bf32e9354f924b0ff6a2,29.946422708314298,-85.4097719976248
Michael,20181011a_jpgs,S28473944.jpg,2018/10/11,0.99398404,5f78bf32e9354f924b0ffcf1,30.3006335276376,-87.40803541073429
Michael,20181011a_jpgs,P28461697.jpg,2018/10/11,0.9939813,5f78bf32e9354f924b0ff6a4,29.9345914424093,-85.3945568781691
Michael,20181011a_jpgs,P28459923.jpg,2018/10/11,0.99390256,5f78bf32e9354f924b0ff5f3,30.382323332220203,-86.8454530962415
Michael,20181011a_jpgs,P28460164.jpg,2018/10/11,0.993895,5f78bf32e9354f924b0ff60b,30.397947947764102,-86.6265074259305
Michael,20181011a_jpgs,S28473954.jpg,2018/10/11,0.99385357,5f78bf32e9354f924b0ffcf2,30.297870186703,-87.4170154653155
Michael,20181011a_jpgs,S28474445.jpg,2018/10/11,0.99382246,5f78bf32e9354f924b0ffd23,30.227498314988498,-87.8371687142698
Michael,20181011a_jpgs,S28465731.jpg,2018/10/11,0.9937546,5f78bf32e9354f924b0ffa6b,29.8378515336268,-85.3015468724187
Michael,20181011a_jpgs,S28465461.jpg,2018/10/11,0.9935802,5f78bf32e9354f924b0ffa63,29.964800252680202,-85.4703802877063
Michael,20181011a_jpgs,P28460124.jpg,2018/10/11,0.99354196,5f78bf32e9354f924b0ff607,30.395496558436605,-86.6627434592913
Michael,20181011a_jpgs,P28460424.jpg,2018/10/11,0.9934947,5f78bf32e9354f924b0ff625,30.3801996681978,-86.40112345340401
Michael,20181011a_jpgs,S28474004.jpg,2018/10/11,0.9934489,5f78bf32e9354f924b0ffcf7,30.2894918820158,-87.4614339648304
Michael,20181011a_jpgs,S28474535.jpg,2018/10/11,0.9933084,5f78bf32e9354f924b0ffd2c,30.2309858294769,-87.9106811038638
Michael,20181011a_jpgs,P28460545.jpg,2018/10/11,0.9932927,5f78bf32e9354f924b0ff631,30.3617341102245,-86.29425722616129
Michael,20181011a_jpgs,S28473914.jpg,2018/10/11,0.993269,5f78bf32e9354f924b0ffcee,30.308066205027398,-87.38083879708641
Michael,20181011a_jpgs,S28474365.jpg,2018/10/11,0.99318945,5f78bf32e9354f924b0ffd1b,30.234880541231398,-87.76970780828421
Michael,20181011a_jpgs,S28474595.jpg,2018/10/11,0.9931712,5f78bf32e9354f924b0ffd32,30.2318470406945,-87.9613235214497
Michael,20181011a_jpgs,P28460965.jpg,2018/10/11,0.99301237,5f78bf32e9354f924b0ff65b,30.242345505099397,-85.9268169150198
Michael,20181011a_jpgs,S28473633.jpg,2018/10/11,0.99298733,5f78bf32e9354f924b0ffcd2,30.333463172837895,-87.12513945507031
Michael,20181011a_jpgs,S28474455.jpg,2018/10/11,0.99289715,5f78bf32e9354f924b0ffd24,30.227694254393302,-87.8442541296763
Michael,20181011a_jpgs,S28474415.jpg,2018/10/11,0.99282515,5f78bf32e9354f924b0ffd20,30.2309442111405,-87.812271072561
Michael,20181011a_jpgs,S28474425.jpg,2018/10/11,0.9926502,5f78bf32e9354f924b0ffd21,30.2301875959912,-87.820462843506
Michael,20181011a_jpgs,S28474104.jpg,2018/10/11,0.99261636,5f78bf32e9354f924b0ffd01,30.271816544541203,-87.5533396752037
Michael,20181011a_jpgs,P28460374.jpg,2018/10/11,0.99248475,5f78bf32e9354f924b0ff620,30.3853208159727,-86.4459181604079
Michael,20181011a_jpgs,P28462881.jpg,2018/10/11,0.99239963,5f78bf32e9354f924b0ff706,29.667110029031896,-84.85665686301441
Michael,20181011a_jpgs,P28462891.jpg,2018/10/11,0.99235356,5f78bf32e9354f924b0ff707,29.669957174419103,-84.847499979251
Michael,20181011a_jpgs,S28474354.jpg,2018/10/11,0.9923259,5f78bf32e9354f924b0ffd1a,30.2354386186263,-87.7615994651894
Michael,20181011a_jpgs,S28473713.jpg,2018/10/11,0.9922311,5f78bf32e9354f924b0ffcda,30.320270022680802,-87.1975414155044
Michael,20181011a_jpgs,P28460495.jpg,2018/10/11,0.9922275,5f78bf32e9354f924b0ff62c,30.3719627789393,-86.338543417999
Michael,20181011a_jpgs,S28474345.jpg,2018/10/11,0.991795,5f78bf32e9354f924b0ffd19,30.236397555735397,-87.7532522119684
Michael,20181011a_jpgs,S28474665.jpg,2018/10/11,0.991559,5f78bf32e9354f924b0ffd39,30.2236699328588,-88.02241736378281
Michael,20181011a_jpgs,S28474585.jpg,2018/10/11,0.99155337,5f78bf32e9354f924b0ffd31,30.2318731840289,-87.9529529137566
Michael,20181011a_jpgs,P28460154.jpg,2018/10/11,0.9913005,5f78bf32e9354f924b0ff60a,30.396288165983602,-86.63565349170109
Michael,20181011a_jpgs,P28461506.jpg,2018/10/11,0.99120003,5f78bf32e9354f924b0ff691,30.0051585051315,-85.5363674075642
